,filename,precision,recall,f1,cos,levenshtein,labels hoped,labels generated
0,CARMEN-I_IR_339.txt,0.0,0.0,0.0,0.9984837554931879,14,['62 años'],"['62', '2']"
1,CARMEN-I_IR_477.txt,0.5,0.3333333333333333,0.4,0.9985960304950079,14,"['Varón', '80 años', '30/08/2013']","['80', '30/08/2013']"
2,CARMEN-I_IA_EVOL_136.txt,0.8235294117647058,0.7,0.7567567567567567,1.0000000000000002,2,"['Clinica COVID', '73 años', 'Hospital Clínico Universitario Ferrán i Clua', 'Clinica COVID', 'cuñado', '28.08.2022', '09.04.2022', 'Hospital COVID', '10/09/2022', '09/04', '06/09', '09/09/2022', '12/09/22', '07/09/22', '11/09/2022', '09/09/22', 'Clinica COVID', '11/09/22', '17/09', '20/09/2022']","['73', 'Hospital Clínico Universitario Ferrán i Clua', 'cuñado', '28.08.2022', '09.04.2022', '10/09/2022', '09/04', '06/09 STOP', '09/09/2022', '12/09/22', '07/09/22', '11/09/2022', '09/09/22', 'Pantoprazol 20mg/12h, Amlodipino 2,5 mg/d, Paracetamol 1000 mg/d, Bisoprolol 5 mg/12h, AAS 100 mg/d, Atorvastatina 20 mg/d, Alprazolam 0,75 mg/d, Tobradex colirio,Elidel 10 mg/g crema, Cafinitrina a demanda, Alprazolam 1.5mg/d, Diltiazem 150mg/d', '11/09/22', '17/09', '20/09/2022']"
3,CARMEN-I_IA_EVOL_91.txt,0.5,1.0,0.6666666666666666,1.0,5,"['10/11/2014', '15/10/2014']","['10/11/2014', '15/10/2014', 'domicilio', 'centro sociosanitario']"
4,CARMEN-I_IA_PROCESO_ACTUAL_103.txt,0.7333333333333333,1.0,0.846153846153846,0.9999999999999999,2,"['Centro COVID', 'Clinica COVID', '20 de noviembre', '06/11', '20/11', 'H Virgen del Carmen', '20/11', '30/11', 'Clinica COVID', '30/10', '09/11']","['hospital', 'Centro COVID', 'Clinica COVID', '20 de noviembre', 'COVID-19', '06/11', '20/11', 'H Virgen del Carmen', '20/11', '30/11', 'Clinica COVID', '30/10', 'PCR', '09/11', 'SARS-CoV-2']"
5,CARMEN-I_IA_EVOL_85.txt,0.0,0.0,0.0,0.9995955056575985,40,"['Cl. Costa de la Luz', '4/04', '11/04/27', '2/05/27', '2/05/27', 'H14A', 'H.Isabel II', '13/04', '16/04', '27/04']",['No se encontraron atributos identificables']
6,CARMEN-I_IR_305.txt,0.0,0.0,0.0,0.9982090661621499,15,"['mujer', '49 años']","['49', 'obesa mórbida', '2 semanas', 'neumonía COVID19']"
7,CARMEN-I_IA_EVOL_122.txt,0.8421052631578947,0.6956521739130435,0.761904761904762,0.9999999999999999,2,"['P523', '22/12', '29/12', '7/1/2027', '7/1/2027', '7/1/2027', 'Mayo', 'Abril 2025', '8/1', '10/1', '11/1', 'Mujer', '74 años', '2021', 'A756', 'A756', 'P523', 'A756', 'r653', 'P523', 'b 69.2', '12/02', '22/1']","['22/12', '29/12', '7/1/2027', '7/1/2027', '7/1/2027', 'Mayo-Abril 2025', '8/1-10/1', '11/1-act', '74 años', '2021', 'A756', 'A756', 'P523', 'A756', 'r653', 'P523', 'b 69.2', '12/02', '22/1']"
8,CARMEN-I_IR_463.txt,0.0,0.0,0.0,0.9972601424940097,14,"['Mujer', '17 años']","['17', '34']"
9,CARMEN-I_IR_488.txt,0.25,1.0,0.4,0.9685837026381884,14,['55 años'],"['55 años', 'sábado', 'paciente', 'paciente']"
10,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_5.txt,0.2857142857142857,0.1111111111111111,0.16,0.9996031055141679,18,"['7/4/2017', '31/3', 'septiembre 2016', '7/4/2017', '28/3', '18/10/2016', '7/4/2017', '22/3', '7/4/2017', '21/3', '7/4/2017', '21/3', '21/3', '21/3', '28/3', '7/4/2017', '7/4/2017', '21/3']","['no identificado', 'septiembre 2016', '18/10/2016', 'COVID-19', 'P. Aureginosa BLEA', 'COVID19', 'COVID-19']"
11,CARMEN-I_IA_EVOL_52.txt,0.9,0.9,0.9,0.9988649374897866,18,"['21/02', '24/02', '25/02', '25/02', '25/02', '26/02', '27/02', 'Mujer', '44 años', '28/02/2018']","['21/02', '24/02', '25/02', '28 y 29', '25/02', '25/02', '26/02', '27/02', '44 años', '28/02/2018']"
12,CARMEN-I_IA_EVOL_46.txt,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.997977753238817,4,"['3/6', '5/6', 'jun', 'jul', 'feb/16', '5/06', 'Mujer', '84 años', '5/06']","['3/6', '5/6', 'jun-jul-feb/16', '5/06', '84', '5/06', '3.6', '2.4', '98%']"
13,CARMEN-I_IT_EXPLORACION_CLINICA_38.txt,0.0,0.0,0.0,0.03933942958709011,55,"['25/11/2013', '25/11/2013', '25/0 1/2021', '26/11/2013', '27/11/2013']",[]
14,CARMEN-I_IR_1150.txt,1.0,1.0,1.0,0.999530014354151,14,['31/05/2017'],['31/05/2017']
15,CARMEN-I_IR_891.txt,0.0,0.0,0.0,0.9544193819881223,148,['93 anys'],"['93', '5', '5', '71', '14', '9', '7', '4', '14', '22', '14 x 14 x 30', '7 x 6', '5 x 4.8 x 15', '3', '5 x 15']"
16,CARMEN-I_IR_649.txt,0.6666666666666666,1.0,0.8,0.9968493562053862,16,"['19/3/27', '11/5/27']","['19/3/27', '11/5/27', 'aspergilosis cerebral']"
17,CARMEN-I_IR_885.txt,0.5,0.5,0.5,0.9956582370277615,14,"['28 años', '01/03/2020']","['28', '01/03/2020']"
18,CARMEN-I_IR_1144.txt,1.0,1.0,1.0,0.9983874341852714,14,['2-3-12'],['2-3-12']
19,CARMEN-I_IA_INTERVENCION_QUIRURGICA_11.txt,0.1111111111111111,0.2,0.14285714285714285,1.0000000000000002,2,"['Zamarreño', 'Veliz', 'Neira', '62 años', '2012']","['62', '2012', '240mseg', '35-40ppm', '3,3mEq / L', '1,4mg / dL', '1,35', '50-55ppm', '60ppm']"
20,CARMEN-I_IR_113.txt,0.0,0.0,0.0,0.9984698761080957,14,"['hombre', '56 años']","['56', '45']"
21,CARMEN-I_IR_107.txt,0.3333333333333333,0.5,0.4,0.9958757970985379,14,"['hombre', '57 años']","['57 años', '2 cm', '4 mm']"
22,CARMEN-I_IR_1178.txt,0.0,0.0,0.0,0.999148916837773,14,"['Varón', '68 años']","['68', '2', '4000', '2', '4']"
23,CARMEN-I_IT_EXPLORACION_CLINICA_10.txt,0.0,0.0,0.0,0.9930957216015033,22,"['10/9/2025', '10/9/2025', '10/9/2025', '10/9/2025', '10/9/2025', '9/12/2025', '9 /12/2025', 'H380']",['número de habitación']
24,CARMEN-I_IR_1193.txt,1.0,1.0,1.0,0.9935648508206468,14,['10/07/2025'],['10/07/2025']
25,CARMEN-I_IA_RADIOGRAFIA_40.txt,0.625,0.8333333333333334,0.7142857142857143,0.9977665697077223,13,"['10/1', '13/1', '18/1', '21/1', '27/01/214', '16/1']","['no date', '10/1', '13/1', '18/1', '21/1', '27/01/21', '16/1', '13 cm']"
26,CARMEN-I_IR_852.txt,1.0,1.0,1.0,0.9992697377247564,14,"['6/9/27', '14/6/27', '14/6/27', '14/6/27']","['6/9/27', '14/6/27', '14/6/27', '14/6/27']"
27,CARMEN-I_IR_846.txt,0.3333333333333333,1.0,0.5,0.9937819340647394,27,['10/9/19'],"['cirugía', '10/9/19', 'cirugía']"
28,CARMEN-I_IT_PROCESO_ACTUAL_13.txt,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.9958263306877214,9,"['49 años', '25/9', 'Hospital Universitario Catalunya', '3/10', 'H.U. La Gracia', 'H.U. La Gracia', 'Cl. Costa de la Luz', '8/10', 'HOSPITAL MONTSERRAT', 'HOSPITAL MONTSERRAT', '13/10', 'Hospital Matilde Montoya', 'SalaUCI']","['obesidad mórbida', '25/9', 'Hospital Universitario Catalunya', '3/10', 'H.U. La Gracia', 'H.U. La Gracia', 'Cl. Costa de la Luz', '8/10', 'HOSPITAL MONTSERRAT', 'HOSPITAL MONTSERRAT', '13/10', 'Hospital Matilde Montoya']"
29,CARMEN-I_IR_1024.txt,0.2857142857142857,0.5,0.36363636363636365,0.9983808425317948,15,"['Dona', '49 a', '16/04/28', '31/1/28']","['años', 'amb', '16/04/28', '31/1/28', '8.5 cms', '36 mm', 'atrofico']"
30,CARMEN-I_IR_729.txt,0.9736842105263158,0.9024390243902439,0.9367088607594938,0.9994033987052344,14,"['Mujer', '57', '3/09', '17/08/2025', '17/08', '24/08', '25/08', '27/08', '4/09', '5/09', '9/09', '10/09', '25/08', '28/08', '03/09', '11/09', '25/08', '28/08', '7/09', '11/09', '25/08', '03/09', '11/09', '25/08', '31/08', '5.09', '11/09', '29/08', '31/08', '7/09', '19', '11/09', '25/08', '11/09', '25/08', '30/07', '25/08', '5/09', '11/09', '9/09', '26/08/2025']","['57', '3/09', '17/08/2025', '17/08', '24/08', '25/08', '27/08', '4/09', '5/09', '9/09', '10/09', '25/08', '28/08', '03/09', '11/09', '25/08', '28/08', '7/09', '11/09', '25/08', '03/09', '25/08', '31/08', '5.09', '11/09', '29/08', '31/08', '7/09', '19 y 11/09', '25/08', '11/09', '25/08', '30/07', '25/08', '5/09', '11/09', '9/09', '26/08/2025']"
31,CARMEN-I_IA_PROCESO_ACTUAL_72.txt,1.0,1.0,1.0,0.9999999999999999,2,"['Hospital Clínico Universitario Ferrán i Clua', '103/1/27', '15', '106/1', '106/1']","['Hospital Clínico Universitario Ferrán i Clua', '103/1/27', '15', '106/1', '106/1']"
32,CARMEN-I_IR_701.txt,0.5,0.3333333333333333,0.4,0.9997558594446693,14,"['Varón', '71 años', '14/5/13']","['71', '14/5/13']"
33,CARMEN-I_IA_PROCESO_ACTUAL_66.txt,0.07142857142857142,0.8,0.13114754098360656,0.9989426785771902,13,"['23/3/23', '27/3/23', '31/3/23', 'SalaUCI', 'SalaUCI']","['23/3/23', 'MST 60 c/12h', 'PCR 17,5 mg/dL', 'creat 0.9-> 1,5, FG 90-> 45', 'Lactato 17', 'Glasgow 15', 'Briker', 'Klebsiella multiS', 'COVID-19', 'Klebsiella', 'COVID-19', 'meropenem', 'ONC', 'ONC', 'COVID-19', 'Infectología', '27/3/23', 'Remdesivir', 'UC', 'E. coli MS', '00:20 hrs del 31/3/23', '88%', 'LN 2L', '88/52 mmHg', '38.8ºC', 'FiO2', 'SatO2', '66%', 'SatO2', 'Monaghan', '85-90%', 'SalaUCI', 'SalaUCI', 'GCS 15', 'SatO2 92%', 'Monaghan', 'Taquipnea 22 rpm', 'TAS 80 mmHg', 'Lactato 10', 'LNAF', '70%/flujo 45L/min', 'noradrenalina', '80 mmHg', 'NAD', '0,1 mcg/kg/min', '24 horas', 'mórfico', 'dizepam', 'mórfico', 'diazepam', 'FG >90 ml/min', 'meropenem', 'daptomicina', 'Infecciones', 'LN a 3 lt/min', 'GSA correcta con pO2 70']"
34,CARMEN-I_IR_715.txt,0.0,0.0,0.0,0.9775517784134823,18,"['Hombre', '81 años']","['81', 'HTA', 'DM2', 'neumonía', 'Covid-19', '924/182', 'coronavirus']"
35,CARMEN-I_IA_RADIOGRAFIA_2.txt,1.0,1.0,1.0,1.0,3,"['9/11/2024', '13/11/2024', '17/11/2024', '13/11/2024']","['9/11/2024', '13/11/2024', '17/11/2024', '13/11/2024']"
36,CARMEN-I_IA_SEGUIMIENTO_11.txt,0.0,0.0,0.0,1.0,2,['Travesia de Garbera 11'],['Garbera']
37,CARMEN-I_IR_926.txt,1.0,1.0,1.0,0.9992997666351688,14,['25/05/2011'],['25/05/2011']
38,CARMEN-I_IR_73.txt,0.0,0.0,0.0,0.9983245160700491,14,['79 a'],"['79', '25 mm']"
39,CARMEN-I_IR_932.txt,0.6666666666666666,0.5,0.5714285714285715,0.9960725941886654,14,"['Hombre', '75 años', 'dia 21/10', '15-10-2023']","['75 años', '21/10', '15-10-2023']"
40,CARMEN-I_IA_PROCESO_ACTUAL_99.txt,0.0,0.0,0.0,0.8743778216235404,92,"['Hombre', '62 años', 'Hospital Sierra Nevada', '19/02', '26/2', '27/2', '27/2', '27/2', '5/3', '11/3', 'Centro COVID']","['edad', 'institución sanitaria', 'fecha', 'fecha', 'fecha', 'fecha', 'fecha', 'fecha', 'fecha', 'institución sanitaria']"
41,CARMEN-I_IA_ANTECEDENTES_140.txt,0.7142857142857143,0.625,0.6666666666666666,0.998098744651909,9,"['Hombre', '87 años', 'residencia de ancianos', '1997', '1999', 'Hospital Cruz Roja', 'enero de 2010', 'Porto Alegre']","['edad', 'residencia de ancianos', '1997', '1999', 'Neurología de Hospital Cruz Roja', 'enero de 2010', 'Porto Alegre']"
42,CARMEN-I_IA_SEGUIMIENTO_39.txt,1.0,0.5,0.6666666666666666,1.0,2,"['Clinica COVID', '25 de octubre de 2014']",['25 de octubre de 2014']
43,CARMEN-I_IA_ANTECEDENTES_68.txt,0.75,0.75,0.75,1.0,2,"['22 años', 'septiembre de 2017', '25/02/18', '16.02.2018']","['septiembre de 2017', 'CCEE Aparato Digestivo', '25/02/18', '16.02.2018']"
44,CARMEN-I_IR_503.txt,0.0,0.0,0.0,0.9964563229497693,16,['47 años'],"['47', '6700', '32 mm']"
45,CARMEN-I_IA_ANTECEDENTES_40.txt,0.0,0.0,0.0,0.893314117641171,43,"['38 años', '1999', 'H. Virxe da Regla', '07/2016', '2013', 'Centro de Salud ', '8/10/2016']","['edad', 'fecha', 'lugar', 'fecha', 'fecha', 'lugar', 'fecha']"
46,CARMEN-I_IA_ANTECEDENTES_54.txt,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2,"['Mujer', '46 años', 'Isla Niue']","['46', 'Isla Niue', '10']"
47,CARMEN-I_IR_271.txt,0.3333333333333333,1.0,0.5,0.9992304787938153,14,['01/03/2020'],"['01/03/2020', '5 x 2 mm', '7 x 4 mm']"
48,CARMEN-I_IA_EVOL_9.txt,0.8947368421052632,0.7391304347826086,0.8095238095238095,1.0000000000000002,2,"['99/2/23', '5/10/23', '6/10/23', '8/10/23', '22 de septiembre', 'C. La Salud', 'J371', '99/2', 'dia 6/11', '09/01', '24/10', '2/02', 'día 02/07', '08/02', 'octubre', '12/11', '19/11', '19/11', '27/11', '09/01', '28/01', '21/11', 'diciembre']","['99/2/23', '5/10/23', '6/10/23', '8/10/23', '22 de septiembre', '99/2', '6/11', '09/01', '24/10', '2/02', '02/07', '08/02', '12/11', '19/11', '19/11', '27/11', '09/01', '28/01', '21/11']"
49,CARMEN-I_IR_517.txt,0.0,0.0,0.0,0.9716687016184716,18,"['Varón', '55 años']",['55']
50,CARMEN-I_IA_ANTECEDENTES_83.txt,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.9988679801203382,9,"['Mujer', '56 años', 'sobrina', 'prima', 'Trabaja por las tardes en el negocio familiar', '12/2010', '3.1.2011', '12/02/12', '21/08/11', '4/10', '8/07/11', '04/12', '8/07/11', '6/08/11']","['edad', '20 años', '12/2010', '3.1.2011', '12/02/12', '21/08/11', '4/10', '8/07/11', '04/12', '8/07/11', '6/08/11']"
51,CARMEN-I_IA_ANTECEDENTES_97.txt,0.9285714285714286,0.8666666666666667,0.896551724137931,1.0000000000000002,2,"['Hombre', '72 años', 'esposa', '1985', '1986', '2005', '2007', 'mayo de 2022', 'Julio 2019', 'Julio 2019', 'Julio 2019', '2020', 'octubre de 2021', 'marzo de 2023', 'abril de 2023']","['72', 'esposa', '1985', '1986', '2005', '2007', 'mayo de 2022', 'Julio 2019', 'Julio 2019', 'Julio 2019', '2020', 'octubre de 2021', 'marzo de 2023', 'abril de 2023']"
52,CARMEN-I_IT_ANTECEDENTES_46.txt,0.1,0.5,0.16666666666666669,1.0000000000000013,3,"['Hombre', '67 años', 'H. Virxe da Regla', '2003', 'Octubre 2017', 'Octubre 2017']","['67', '2-3 UBEs/d', 'H. Virxe da Regla', 'covid', 'HIPERTENSION ARTERIAL', 'DISLIPEMIA', 'CANCER DE LENGUA', 'T2', 'IQ 2003', 'POLIARTROSIS', 'GONALGIA BILATERAL', 'COXALGIA', 'LUMBALGIA', 'COT', 'RHB', 'TRASTORNO DE ANSIEDAD GENERALIZADA', 'ICTUS ISQUEMICO AGUDO DE LA ARTERIA CEREBRAL MEDIA IZQUIERDA (ACMI)', 'FIBRINOLISIS Y TROMBECTOMÍA MECÁNICA EFECTIVA', 'AFASIA DE EXPRESIÓN (+++)', 'HEMORRAGIA SUBARACNOIDEA (HSA)', 'Octubre 2017', 'hemiparesia leve', 'afasia global', 'CODIGO IAM', 'IAMCEST ANTERIOR KK4', 'DISFUNCIÓN VENTRICULAR SEVERA (POSIBLE MCD ENOLICA)', 'IM MODERADA-SEVERA SECUNDARIA', 'TROMBO INTRAVENTRICULAR', 'eco actual y RMN cardiaca', 'Octubre 2017']"
