,filename,precision,recall,f1,cos,levenshtein,labels hoped,labels generated
53,CARMEN-I_IA_ANTECEDENTES_96.txt,0.8571428571428571,0.782608695652174,0.8181818181818182,0.9999999999999999,2,"['65 años', 'marido', 'HUC', 'Sotoca', '31/03/23', '15/04/23', 'junio de 2023', '14/5/24', 'día 9/5/24', '27/03/2025', 'septiembre', 'mayo 2024', '20/04', '28/04', '25/4/20', 'marzo de 2025', 'Viudez', 'mayo', 'septiembre', 'noviembre 2024', 'diciembre 2024', 'noviembre 2024', '28/4']","['marido', 'Dr Sotoca', '31/03/23', '15/04/23', 'junio de 2023', '14/5/24', '9/5/24', '27/03/2025', 'septiembre', 'mayo 2024', '20/04', '28/04', '25/4/20', 'marzo de 2025', 'Dra.Viudez', 'mayo', 'septiembre', 'noviembre 2024', 'diciembre 2024', 'noviembre 2024', '28/4']"
54,CARMEN-I_IT_ANTECEDENTES_47.txt,0.8,0.7619047619047619,0.7804878048780488,1.0000000000000002,4,"['Hombre', '51 años', 'Liber', 'dos hijos', 'abuela', 'una hija', 'nuera', '07.2013', 'enero 2012', 'Marzo/ 2012', 'Marzo.2012', 'H.U. La Gracia', 'marzo de 2013', '06.2013', '1/12', 'Liber', '2005', '06.2013', 'agosto de 2012', '9/2012', '20.10.2013']","['IABVD', 'Liber', 'abuela', 'hija', 'nuera', 'Jubilado', '07.2013', 'enero 2012', 'Marzo/ 2012', 'Marzo.2012', 'H.U. La Gracia', 'marzo de 2013', '06.2013', 'Liber', '2005', '06.2013', 'L5, L2, T12', 'agosto de 2012', '9/2012', '20.10.2013']"
55,CARMEN-I_IA_ANTECEDENTES_82.txt,0.9090909090909091,0.7142857142857143,0.8,0.9971860376289824,3,"['Mujer', '78 años', 'sobrino', 'hija', 'sobrino', 'hija', 'sobrino', 'serradora de metales', '30/01/2025', '2018', '01/2024', '26 años', 'junio-18', '2016']","['hija', 'sobrino', 'hija', 'sobrino', 'serrador de metales', '30/01/2025', '2018', '01/2024', '26 años', 'junio-18', '2016']"
56,CARMEN-I_IA_EVOL_8.txt,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.9999999999999996,3,"['26/04', '25/04', '30/04', '1/05', '58 años', '2014', '23/04', 'H.U. La Gracia', 'Centro Médico Aspasia', '25/04', '26/4', '28/4', 'prima']","['25/04', '30/04', '1/05', '58 años', '2014', '23/04', '25/04', '26/4', '28/4', '7:15h', 'prima']"
57,CARMEN-I_IA_ANTECEDENTES_55.txt,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9991559704434372,6,"['2014', '2014', '2011', '2015', 'any 2014', 'mayo 2018', 'gener 2019', 'agost de 2022', 'Cl. Costa de la Luz', '2018', 'abril 2022', 'mayo de 2022', 'setembre de 2022']","['2014', '2014', '2011', '2015', '2014', 'mayo 2018', 'gener 2019', 'agost de 2022', 'Cl. Costa de la Luz', '2018', 'abril 2022', 'mayo de 2022', 'setembre de 2022']"
58,CARMEN-I_IR_502.txt,0.125,0.125,0.125,0.9967982889637261,14,"['08/07', '11/07', '08/07', '12/07', '10/07', '11/07', '13/07', '14/07']","['8mg', '08/07-11/07', '08/07-12/07', '10/07', '600mg', '250mg', '11/07-13/07', '80mg/d']"
59,CARMEN-I_IA_ANTECEDENTES_41.txt,0.5909090909090909,0.8387096774193549,0.6933333333333334,1.0,2,"['Varón', '43 años', 'Islas Aland', 'Belsierre', 'yernos', 'letrado', 'tres abuelas', '1997', 'Islas Aland', 'Clínica Los Naranjos', 'Mayo 2012', 'Septiembre 2013', 'Mayo 2013', '11/2013', 'Septiembre 2015', 'Febrero 2015', 'Julio 2015', 'Agosto 2013', 'junio 2013', '07/13', '02/2015', 'Junio/2015', 'Junio 2015', '1999', 'Marzo de 2012', '1999', 'Clínica Los Naranjos', '1/12/15', 'HUC', '1999', 'Febrero 2015']","['43 años', 'Islas Aland', 'Belsierre', '8 años', 'letrado', 'cannabis', 'ibuprofeno', 'Wilson', '1997', 'Islas Aland', 'UDCA', 'HAI', 'HEP Clínica Los Naranjos', 'Mayo 2012', 'Septiembre 2013', 'Mayo 2013', '11/2013', 'Septiembre 2015', 'Febrero 2015', 'EColi BLEA', 'Julio 2015', 'Agosto 2013', 'junio 2013', '07/13', '02/2015', '4 mm', 'Vm 15 cm/s', 'Junio/2015', 'Junio 2015', '5 mm', 'HP', '1999', 'Marzo de 2012', '1999', 'mesalazina', 'GAS Clínica Los Naranjos', '1/12/15', 'HUC', '1999', 'Febrero 2015', '4 g/12h', '500 mg/8h', '300 mg/8h', '20 mg/24h']"
60,CARMEN-I_IA_ANTECEDENTES_69.txt,0.0,0.0,0.0,1.0,2,"['34 años', '14 años']","['34', '14']"
61,CARMEN-I_IR_258.txt,0.0,0.0,0.0,0.9914847317961332,14,"['Varón', '73 años', 'SalaUCI']","['73', '223', '181', '1897', '649', '1.30', '0.90']"
62,CARMEN-I_IA_SEGUIMIENTO_38.txt,0.3,0.75,0.4285714285714285,1.0000000000000002,3,"['día 9/9', '10/9', 'Mutua de Málaga', '9/9']","['9/9', '10/9', 'Mutua de Málaga', 'Lupus anticoagulante', 'anticuerpos antifosfolipídicos', 'Servicio de Enfermedades Autoinmunes', 'Médico/a de Atención Primaria', 'acenocumarol', '9/9', 'Holter']"
63,CARMEN-I_IA_ANTECEDENTES_141.txt,0.8666666666666667,0.7222222222222222,0.7878787878787877,1.0000000000000002,4,"['Mujer', '74 años', 'adiestradora de perros guía', 'adiestradora de perros guía', 'dentista de la seguridad social', 'Saucelle', 'sobrino', 'nuera', '7/14', 'centro privado', '5.2013', '5.3.14', '28/4/2014', '2/6/14', '6/14', '6/14', 'Romaysae', 'Halyna']","['adiestradora de perros guía', 'adiestradora de perros guía', 'dentista de la seguridad social', 'Saucelle', 'sobrino', 'nuera', '7/14', '5.2013', '5.3.14', '28/4/2014', '2/6/14', '6/14', '6/14', 'Dra Romaysae', 'Dra. Halyna']"
64,CARMEN-I_IA_PROCESO_ACTUAL_98.txt,0.3333333333333333,0.5,0.4,0.9999999999999999,2,"['Clínica del Sur', 'día 25/05', 'Hospital Clínico Universitario Ferrán i Clua', 'día 29/05']","['Clínica del Sur', '25/05', 'LID', 'Hospital Clínico Universitario Ferrán i Clua', 'Cr 2.1 mg/dl', '29/05']"
65,CARMEN-I_IT_EVOL_1.txt,0.34,0.6296296296296297,0.4415584415584416,0.999610232481289,4,"['M 99.2', '3/8', '22/7', '24/7', '31/7', '30/7', 'H.Isabel II', '03/8', '31/7', '31/10-2/11', '3/8', 'Borinquen', '2004', 'HVR', 'Borinquen', '3/8', '1/8', 'Hombre', '67 años', 'Borinquen', '22/7', '24/7', 'Clínica del Sur', '31/7', '3/8', 'día 1/8/13', '4/8']","['22/7', '24/7', '31/7', '30/7 H.Isabel II', '03/8', '31/7', '31/10-2/11', 'Borinquen- TRDV - 2004', 'Borinquen', '3/8', '1/8', '67 años', 'Borinquen', 'ingles-español', '7 años', '2 años', '1,7- 1,9, 2,1', 'HTA', 'Sdme prostático', '22/7', '24/7', 'Clínica del Sur', '92%', '16 mg/dL', '370 U/L', '340 ng/mL', '0.38 ng/mL', '1.90 mg/dL', '35.42 ml/min', '122', 'Hb 105 g/L', '0.3 10^9/L', '46.3%', '96%', '31%', '31/7', '3/8', '40%', '95%', '1/8/13', '7', '21000 leucocitos', '40%', '4/8', '20 rpm', '92%', '40%', '60%', '96- 97%', '92%']"
66,CARMEN-I_IR_927.txt,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9985880018572022,14,"['Mujer', '65 años de edad', '08.2024']","['65', 'probable COVID19', '08.2024']"
67,CARMEN-I_IR_714.txt,0.2413793103448276,0.7777777777777778,0.368421052631579,0.9996172551046907,14,"['Mujer', '48 años', '2007', '2008', 'julio/2016', '3/6', '2/6', '18/08/16', '18/08/2016']","['48', 'DM1', '2007', '2008', 'CH', 'VHC', 'CHC', 'julio/2016', '3/6', '38.2ºC', 'SARS-CoV2', '2/6', '77/43', '96%', '70/50', '80 lpm', '10.8', '12.6', '46000', '210', '4', '9', '1.7', '1069', '4000', '18/08/16', '18/08/2016', 'CH', 'Cirrosis hepática']"
68,CARMEN-I_IA_PROCESO_ACTUAL_67.txt,0.625,0.625,0.625,0.9952166574133152,10,"['Mujer', '46 años', '9/5', 'H. Universitario Federico García Lorca', '2/5', '9/5', '10/05', 'Clinica COVID']","['46', '9/5', '2/5', '9/5', '10/05', 'area endémica de Strongyloides', 'padre', 'Clinica COVID']"
69,CARMEN-I_IR_1019.txt,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.9982315137394475,14,"['69 a', '7/02', '9/02', '20/1', 'SalaUCI', '27/02', '27/02']","['69', '7/02', '9/02', '20/1', '27/02', '17000', '27/02', '35-40%', 'Colecistectomía']"
70,CARMEN-I_IA_PROCESO_ACTUAL_73.txt,1.0,0.7142857142857143,0.8333333333333333,1.0000000000000002,2,"['Clinica COVID', '10/08', '12/08', '20/08', 'Clinica COVID', '24/08', '21/08']","['10/08', '12/08', '20/08', '24/08', '21/08']"
71,CARMEN-I_IR_728.txt,0.0,0.0,0.0,0.9966798983659277,15,['día 11/06/28'],['11/06/28']
72,CARMEN-I_IR_1031.txt,1.0,1.0,1.0,0.9411978933941315,35,['29-8-2025'],['29-8-2025']
73,CARMEN-I_IT_PROCESO_ACTUAL_1.txt,0.6,1.0,0.7499999999999999,0.9755853196628088,18,"['17/08', '17/8', '27/08']","['17/08', '17/8', 'SEM', '27/08', 'AVI']"
74,CARMEN-I_IR_1025.txt,0.5,0.3333333333333333,0.4,0.9942065596461818,14,"['Mujer', '68 años', '02/12/10']","['68', '02/12/10']"
75,CARMEN-I_IT_PROCESO_ACTUAL_12.txt,1.0,1.0,1.0,1.0,2,"['16/04/17', '30/04/17', 'Clínica del Sur', '2/5/17', 'Hospital Sierra Nevada']","['16/04/17', '30/04/17', 'Clínica del Sur', '2/5/17', 'Hospital Sierra Nevada']"
76,CARMEN-I_IA_EXPLORACION_CLINICA_27.txt,0.0,0.0,0.0,0.975940489532652,96,"['10/05/2021', '10/05/2021', '10/05/2021', '10/05/2021', '10/05/2021', '10/05/2021', '12/05/2021-']",['lugar del cuerpo']
77,CARMEN-I_IR_847.txt,1.0,0.75,0.8571428571428571,0.9984284872399534,16,"['Mujer', '73 años', '9-may', '9/05/2021']","['73 años', '9-may', '9/05/2021']"
78,CARMEN-I_IR_1179.txt,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9972601424940097,14,"['Hombre', '51 años', '26/1']","['51', '26/1', '12']"
79,CARMEN-I_IT_EXPLORACION_CLINICA_11.txt,0.0,0.0,0.0,0.13475177682016337,54,"['23/5/2011', '23/5/2011']",[]
80,CARMEN-I_IR_106.txt,0.0,0.0,0.0,0.9981555535953239,14,['68 años'],"['68', 'neumonía por neumococo, PCP y GripeA el año pasado', 'viernes', '72h', '23 mm']"
81,CARMEN-I_IR_112.txt,1.0,1.0,1.0,0.9928677931964172,14,['2-11-2020'],['2-11-2020']
82,CARMEN-I_IR_884.txt,0.0,0.0,0.0,0.9964533758992381,14,"['Hombre', '41 a']",['41']
83,CARMEN-I_IA_INTERVENCION_QUIRURGICA_10.txt,1.0,1.0,1.0,0.9662758531549072,12,['04/09/2023'],['04/09/2023']
84,CARMEN-I_IR_1145.txt,1.0,1.0,1.0,0.9964473382346543,16,['28/7/2023'],['28/7/2023']
85,CARMEN-I_IT_EXPLORACION_CLINICA_39.txt,0.0,0.0,0.0,0.07496243802769068,56,"['28/6/2013', '18/6/2013', '18/6/2013', '18/6/2013', '18/6/2013', '18/6/2013-']",[]
86,CARMEN-I_IR_648.txt,0.5,1.0,0.6666666666666666,0.994947489104195,14,['25/1/24'],"['25/1/24', 'linfoma']"
87,CARMEN-I_IR_890.txt,1.0,1.0,1.0,0.9982123077850996,14,['11/04/2027'],['11/04/2027']
88,CARMEN-I_IA_EVOL_47.txt,1.0,0.75,0.8571428571428571,0.9930943298568796,47,"['SEP/2013', 'Burundi', 'Hombre', '61 años', '08/09/2014', '1/11', '7/11', '09/11', '29/10', '30/10', '12/11', '13/11/14']","['Burundi', '08/09/2014', '1/11', '7/11', '09/11', '29/10', '30/10', '12/11', '13/11/14']"
89,CARMEN-I_IA_EVOL_53.txt,0.031746031746031744,0.5,0.05970149253731343,0.9907041335355268,8,"['mujer', '64 años', 'recepcionista de hotel', 'A513']","['64 años', 'recepcionista de hotel', 'artritis reumatoide', 'concloroquina 200mg/48h', 'corticoides', 'Aplastamiento vertebral tratado conservadoramente', 'Osteoporosis', '10 días', 'fiebre termometrada en domicilio de 38oC', 'tos seca', 'disnea', 'paracetamol', '14.45', '235', '6.16', '200', '71x?', 'ritmo sinusal', 'QRS', 'QT 378', 'ST', 'infiltrados basales derechos leves', 'controles previos', 'condensaciones', '97%', '15', '38.1oC', 'murmullo vesicular en ambos hemitórax', 'crepitantes de predominio en base derecha', 'covid-19 + gripe', 'kaletra', 'hidroxicloroquina', 'ceftriaxona', 'COVID-19', 'SIADH', 'COVID-19', 'Cefalea', 'paracetamol', 'infiltrados bibasales', 'predominio izquierdo', 'hiponatremia', '124', 'SIADH', 'restricción hídrica', 'suero fisiológico', 'SALA A513', 'Pneumonia COVID-19 positivo', 'Hiponatrémia', 'domicílio', 'TT 36.2C', 'FR 16cpm; 18cpm', 'FC 80bom; 78 bpm', 'PAS 141mmHg; 104mmHg', 'SpO2 basal 98%', '25/03', 'Leuc 4190/mm3', 'Nt 64.4%', 'Linf 18,9%', 'PCR 1.16mg/dL', 'Na+ 137 mmol/L', 'Kaletra', '2 días', '7 días en total']"
90,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_4.txt,1.0,1.0,1.0,1.0,2,"['31/12/17', '31/12/17', '31/12/17', '04/01/18', '06/01/18']","['31/12/17', '31/12/17', '31/12/17', '04/01/18', '06/01/18']"
91,CARMEN-I_IR_304.txt,0.3333333333333333,0.5,0.4,0.9990196680303052,14,"['Varón', '2003']","['2003', 'COVID', 'COVID19']"
92,CARMEN-I_IA_EVOL_84.txt,0.84,0.875,0.8571428571428572,1.0,2,"['01/08', '19/01', 'diciembre', '01/03/2020', '5/01', '1/8', '8/01', '19/01', 'Varón', '87 años', 'J325', '19/1', '1/8', '10/1', '13/1', '15/01', '13/01', '20/01', 'N539', 'enero', '24/02', '18/01', 'febrero', '05/02']","['01/08', '19/01', 'diciembre', '01/03/2020', '5/01', '1/8', '8/01', '19/01', '87 años', '19/1', '1/8', '2/2', '10/1', '1/2', '13/1', '0.5 mg/kg/día', '15/01', '13/01', '20/01', 'enero', '24/02', '18/01', '60 mg/24h', 'febrero', '05/02']"
93,CARMEN-I_IA_PROCESO_ACTUAL_102.txt,0.25,1.0,0.4,1.0000000000000002,2,['6 de Octubre'],"['6 de Octubre', 'vacunacion para gripe', 'dutasteride+tamsulocina', 'tamsulocina dutasteride']"
94,CARMEN-I_IR_462.txt,0.5,0.3333333333333333,0.4,0.9894343393640482,14,"['Hombre', '65 años', '09/3/2024']","['65', '09/3/2024']"
95,CARMEN-I_IA_EVOL_123.txt,0.6666666666666666,0.6,0.631578947368421,1.0000000000000004,2,"['julio del 2023', '26/11', '14.10.2023', '17.10.2023', '16.10.2023', '16.10.2023', 'cuñado', '14 de octubre del 2023', 'I946', '19/10', 'S046', 'Marques', '13/11/23', 'Q406', '20/11', '20/11', '26/11', 'SalaUCI', 'SalaUCI', 'día 29/11/2023']","['2023', '26/11', '14.10.2023', '17.10.2023', '16.10.2023', '16.10.2023', 'cuñado', '14 de octubre del 2023', '19/10', 'Dr. Marques', '13/11/23', '20/11', '20/11', 'Nefrología', '26/11', '4/5', '29/11/2023', '16.42']"
96,CARMEN-I_IA_EVOL_137.txt,0.8333333333333334,0.5,0.625,1.0000000000000002,2,"['R967', '8/3/2023', '7/9/2023', '7/9/2023', 'Varón', '69 años', '3/09', '7/09', 'Llado', 'Albergue COVID']","['8/3/2023', '7/9/2023', '7/9/2023', '3/09', '7/09', 'Dr. Llado']"
97,CARMEN-I_IR_476.txt,0.14285714285714285,0.5,0.22222222222222224,0.9993650415095325,14,"['81 años', '25/6/2011']","['81', '55%', '9000', '1', '25/6/2011', '37 mm', 'hiliares bilaterales, subcarinales']"
98,CARMEN-I_IR_310.txt,0.3333333333333333,0.375,0.35294117647058826,0.9995194964574009,14,"['77 años', 'día 24/12', 'día 11/4', 'día 17/1', '19/9/2008', 'Historia clínica electrónica', '2007', '2007']","['77', '24/12', '11/4', '17/1', '19/9/2008', '9 mm', '2007', '17 cm', '2007']"
99,CARMEN-I_IA_EVOL_90.txt,0.0,0.0,0.0,1.0,6,"['54 años', 'Roig']","['Dra Roig', 'cardiólogo de referencia']"
