CENTRO_SALUD,272,295,Centro La Peña Estación
